t,x,y,z,prank,etype,uidx,eidx,rho,u,v,w,p
0.016181856189853953,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933586712982857,32.24888744900976,-0.012860910288538113,-6.1227919620769455,90118.75354474841
0.01618918809584282,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933588016042985,32.23080121818183,-0.01598844428383786,-6.13009106633804,90118.85441383417
0.016196600776123747,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933559935515282,32.21288353743649,-0.021482494204638054,-6.1360172410129605,90118.95224186496
0.01620391273170983,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093350764975019,32.195432372604074,-0.028046083772457178,-6.140770366970604,90119.06671536513
0.016211360933009008,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933443503303784,32.17778985668633,-0.03421329376369624,-6.144930055729383,90119.25876503409
0.016218342039623208,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093338217518437,32.161092272288585,-0.03795722210492373,-6.148590450950384,90119.46652116897
0.016225653757521306,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933324129734872,32.14315716194995,-0.03851479300540376,-6.152480654469161,90119.63823829962
0.01623316161678874,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093328042053064,32.12416976605507,-0.03489235236464337,-6.156872275134276,90119.72929669124
0.016240535979720434,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093327055245166,32.10532424073444,-0.027429504216542135,-6.161814740591598,90119.85194956491
0.01624782033152283,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093329379130317,32.086586427109566,-0.017235785777269943,-6.167420537124279,90120.01136173272
0.016255167212054483,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933341953204274,32.067503493972715,-0.005593184823660048,-6.17388720907978,90120.18542913158
0.01626234411475556,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933406963399206,32.04879882441642,0.00551675318734384,-6.181048556122211,90120.42271960858
0.016269620084726218,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933477620690226,32.02968740410875,0.015066979975594799,-6.189240841006939,90120.72526418323
0.016276893316484433,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933538323189291,32.01022491309873,0.021827594508608845,-6.198454900156916,90121.05804753017
0.016284247305000662,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.09335913798713,31.99035335592154,0.025277212480695338,-6.208815855029063,90121.54373061811
0.016291485590031934,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093362652708088,31.970348508614762,0.02534552171479582,-6.219877001299745,90122.09880782884
0.016298449280858912,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093364138257631,31.950502869786988,0.022714362843049125,-6.231122508671054,90122.63931403622
0.016305610444190332,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933654044880956,31.929861760277717,0.017966722987632782,-6.243039606359258,90123.30999309146
0.016312955255027062,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093366868585782,31.908455635293176,0.011846823632026994,-6.255228548684694,90124.04437933826
0.016320118250500427,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093368494359717,31.88726599523408,0.005520485634541597,-6.266690307268425,90124.68043734721
0.016327412033181995,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093372360157663,31.865925698570702,-0.0005773320489520574,-6.2776190229315585,90125.36904746623
0.01633452444638992,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933793820318052,31.84566975670846,-0.0057767745096330815,-6.287374049611021,90126.14689074561
0.016341681593755618,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0933880688044324,31.825358371115414,-0.010165844518199024,-6.296148327784058,90126.84409487467
0.016348946741170257,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093398639805574,31.804887064708343,-0.013958068093084731,-6.304034422073506,90127.52708595368
0.016356255262645482,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934109674990908,31.784503973991132,-0.017524834733418572,-6.3111595606048985,90128.27827029115
0.01636356637980499,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934230022111995,31.763838518609255,-0.021338912511273487,-6.317631405057114,90128.98799268602
0.01637044683001097,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934332454678686,31.74398377827748,-0.025486796333359936,-6.3233319876552825,90129.63414708797
0.016377550777168508,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934426334352116,31.72307773126631,-0.030407091744648344,-6.329127936649622,90130.35758725436
0.01638456899620472,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934499320459936,31.701754006109535,-0.035616958903610337,-6.335046146655543,90131.08864415613
0.016391761663250255,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093454655341305,31.678903208230416,-0.040641574616693855,-6.341565393164521,90131.78275408571
0.01639885540955742,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934568552504467,31.65532185983527,-0.04434592800090733,-6.348632360943296,90132.41499869619
0.016406052090820935,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934574537250554,31.63039968071374,-0.04579583255443864,-6.356597052267277,90133.04048113753
0.016413341756305454,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934579945378258,31.604359099233424,-0.04400221418523629,-6.365632122937537,90133.75923367536
0.016420552701250892,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934587422625122,31.577643649908353,-0.03852783318594219,-6.375551321822131,90134.49616876748
0.016427628856049505,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934597029466435,31.550303666722083,-0.029675847186330505,-6.3862671389033805,90135.16523477687
0.01643450143862925,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093462059686657,31.522934658986888,-0.01839527322830433,-6.397672356915822,90135.84003108017
0.016441564223024376,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934659851971444,31.493949498298146,-0.005103166304531088,-6.410337094182059,90136.51751729254
0.016448719929818716,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093471386539162,31.46367390816768,0.008792701338426651,-6.424013488249891,90137.14561225308
0.016455846607257248,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934792716378756,31.433040937453693,0.02174017560655267,-6.438388382354071,90137.83318131455
0.016463015313159753,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0934891305838375,31.40177559638066,0.032799930125847254,-6.453356993953655,90138.53669033315
0.0164702146794084,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093499892379716,31.36992369037976,0.04129509232300343,-6.468591917379082,90139.16904923743
0.016477463648937447,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935115830913458,31.33782869118814,0.04707796370769342,-6.483865218859574,90139.78538224079
0.016484724845569246,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935231853016452,31.30581088643252,0.05040524896801266,-6.498814645607162,90140.33861000625
0.016491994704275568,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935342069773673,31.27412532051121,0.051865714889834005,-6.513254372682276,90140.84356872077
0.016499183224717037,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935441543470854,31.24334753283239,0.05210888373406384,-6.5269603376068535,90141.3169583766
0.01650641420951246,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935525269569901,31.212946466619762,0.051628913895269885,-6.540211808353838,90141.73985758198
0.016513647510473826,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935594608173176,31.183251929402,0.0505975855318968,-6.5531587766898065,90142.16441778024
0.01652088739605042,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093565576900515,31.15441006574396,0.04883983605592038,-6.566162888885349,90142.67354418842
0.016528197972709893,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935698529649125,31.12571178236161,0.04585987137196706,-6.579728465425176,90143.1421098768
0.01653547319881664,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935718076501046,31.09721832998125,0.04109008905730797,-6.594154579465462,90143.49376713527
0.016542758241187797,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935733740574225,31.069137221653936,0.03398326107666386,-6.610004371821656,90143.9226786055
0.016550181507650148,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093573909672197,31.040689877598254,0.024096530009896058,-6.627914715989023,90144.33432278266
0.016557529371293494,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935732702806629,31.012683507255268,0.011904826215572477,-6.647593780658654,90144.68224210416
0.016564798006006513,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935718332247824,30.985325529570158,-0.0017538696589721162,-6.668937122930437,90144.99637079272
0.016572456302859414,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935695618153305,30.9570723798189,-0.01648391934783828,-6.693173468080888,90145.3037669188
0.016580017046732846,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935664550158575,30.92995514956,-0.02955365583078802,-6.718384266464527,90145.56998411614
0.016587552628190505,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935629675090048,30.90405330829669,-0.03916343594736034,-6.744283717707463,90145.84380222778
0.01659506065790524,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935590015594618,30.879457842697445,-0.043598268344692014,-6.7703238956555145,90146.09095283475
0.016602420253041917,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935550284621283,30.856618067296306,-0.04178992667575647,-6.795626254875693,90146.31436071452
0.016609980326407446,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093551639772946,30.834491257866436,-0.033179788913060185,-6.821117576807749,90146.5569105936
0.016617507756685045,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935488305830536,30.813415912437538,-0.018396636232270152,-6.84587655350927,90146.72772823331
0.016625162636650034,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935470165315508,30.79270476080986,0.001305625934390313,-6.870438183669767,90146.81356266465
0.016632720037478857,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935464316475465,30.772643008865675,0.022790278708595707,-6.894244004178886,90146.78070342382
0.01663989113051116,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935473887678944,30.7537870253573,0.04218902040010745,-6.916659782010647,90146.67111624694
0.01664744088203694,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935498080851103,30.733860205867796,0.058492343468849975,-6.940312082761133,90146.47437264751
0.016654845872254093,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935534091190795,30.71411118858,0.06775221427816482,-6.963804658498672,90146.24172707711
0.016662287606437457,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935584069940616,30.69424753423963,0.06860361614849489,-6.9878995913217965,90146.08166394451
0.01666954876099663,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935627212039019,30.674578571125032,0.060827356558135474,-7.011966003895392,90145.88571569392
0.016676822115590465,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935656185522467,30.654677727210192,0.04542542674171503,-7.03670410788208,90145.65252938746
0.01668409563923846,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093566242322239,30.63459717389781,0.024549816129321087,-7.062008493231429,90145.36333895185
0.016691323069194942,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935646727316994,30.61467356068688,0.001415289715431361,-7.087583730858203,90145.06781791883
0.01669859485113081,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935612126646692,30.594859841583478,-0.020801170344476545,-7.113554064490603,90144.79370483336
0.01670587505039482,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935569146611974,30.575596363116517,-0.03867088974375748,-7.139552554536117,90144.61397826056
0.01671298310563854,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935524263654686,30.55746742564028,-0.049442663669765415,-7.16457813289918,90144.50803714797
0.01672000410104816,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935486711665174,30.540425735690754,-0.05234891207796747,-7.188634096847974,90144.48866341154
0.01672705522136867,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935462097871682,30.524250217258256,-0.04756731159412252,-7.211868489313318,90144.53826099631
0.016734092195385554,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093545694068554,30.509127051564843,-0.03637315663061037,-7.233959704649814,90144.66061968553
0.016741300843472404,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935466609473037,30.494463620530958,-0.020611838123647176,-7.255394366914845,90144.76338907871
0.01674841781060103,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093548457151172,30.48060248093004,-0.0037126362510566855,-7.275422524902568,90144.76931343056
0.016755568340442558,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935517740116383,30.467519952567045,0.011636238672298,-7.294729439496121,90144.79605926557
0.016762833559990545,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093557097254415,30.45523172474564,0.023037950796173448,-7.3138529712406255,90144.96107688893
0.01677002678966276,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.0935625386896985,30.44351052583734,0.02862138688147032,-7.332604816963039,90145.14263438307
0.016777186369379804,0.12967653535683477,6.762099922755498e-05,0.04983981408073685,14,pri,4,1439,1.093567603113622,30.43212035519544,0.02819955609524198,-7.351466742261568,90145.36453661475
